2014-04-3040-president-dieter-f-uchtdorf,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3040-president-dieter-f-uchtdorf-720p-spa.mp4,255 MB
2014-04-3040-president-dieter-f-uchtdorf,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3040-president-dieter-f-uchtdorf-1080p-spa.mp4,1.06 GB
2014-04-3010-elder-dallin-h-oaks,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3010-elder-dallin-h-oaks-360p-spa.mp4,105 MB
2014-04-3010-elder-dallin-h-oaks,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3010-elder-dallin-h-oaks-720p-spa.mp4,225 MB
2014-04-3010-elder-dallin-h-oaks,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3010-elder-dallin-h-oaks-1080p-spa.mp4,965 MB
2014-04-3060-president-thomas-s-monson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3060-president-thomas-s-monson-360p-spa.mp4,104 MB
2014-04-3060-president-thomas-s-monson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3060-president-thomas-s-monson-720p-spa.mp4,224 MB
2014-04-3060-president-thomas-s-monson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3060-president-thomas-s-monson-1080p-spa.mp4,962 MB
2014-04-3050-president-henry-b-eyring,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3050-president-henry-b-eyring-360p-spa.mp4,105 MB
2014-04-3050-president-henry-b-eyring,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3050-president-henry-b-eyring-720p-spa.mp4,225 MB
2014-04-3050-president-henry-b-eyring,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3050-president-henry-b-eyring-1080p-spa.mp4,966 MB
2014-04-3030-randall-l-ridd,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3030-randall-l-ridd-360p-spa.mp4,73.1 MB
2014-04-3030-randall-l-ridd,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3030-randall-l-ridd-720p-spa.mp4,157 MB
2014-04-3030-randall-l-ridd,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3030-randall-l-ridd-1080p-spa.mp4,672 MB
2014-04-3020-elder-donald-l-hallstrom,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3020-elder-donald-l-hallstrom-360p-spa.mp4,76.6 MB
2014-04-3020-elder-donald-l-hallstrom,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3020-elder-donald-l-hallstrom-720p-spa.mp4,164 MB
2014-04-3020-elder-donald-l-hallstrom,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-3020-elder-donald-l-hallstrom-1080p-spa.mp4,705 MB
2014-04-4001-come-we-that-love-the-lord,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4001-come-we-that-love-the-lord-360p-spa.mp4,6.89 MB
2014-04-4001-come-we-that-love-the-lord,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4001-come-we-that-love-the-lord-720p-spa.mp4,15.4 MB
2014-04-4001-come-we-that-love-the-lord,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4001-come-we-that-love-the-lord-1080p-spa.mp4,61.2 MB
2014-04-4061-guide-us-o-thou-great-jehovah,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4061-guide-us-o-thou-great-jehovah-360p-spa.mp4,23 MB
2014-04-4061-guide-us-o-thou-great-jehovah,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4061-guide-us-o-thou-great-jehovah-720p-spa.mp4,49.4 MB
2014-04-4061-guide-us-o-thou-great-jehovah,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4061-guide-us-o-thou-great-jehovah-1080p-spa.mp4,210 MB
2014-04-4050-elder-david-a-bednar,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4050-elder-david-a-bednar-360p-spa.mp4,105 MB
2014-04-4050-elder-david-a-bednar,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4050-elder-david-a-bednar-720p-spa.mp4,226 MB
2014-04-4050-elder-david-a-bednar,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4050-elder-david-a-bednar-1080p-spa.mp4,967 MB
2014-04-4051-a-childs-prayer,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4051-a-childs-prayer-360p-spa.mp4,26.6 MB
2014-04-4051-a-childs-prayer,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4051-a-childs-prayer-720p-spa.mp4,57 MB
2014-04-4051-a-childs-prayer,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4051-a-childs-prayer-1080p-spa.mp4,243 MB
2014-04-4030-jean-a-stevens,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4030-jean-a-stevens-360p-spa.mp4,71.5 MB
2014-04-4030-jean-a-stevens,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4030-jean-a-stevens-720p-spa.mp4,153 MB
2014-04-4030-jean-a-stevens,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4030-jean-a-stevens-1080p-spa.mp4,657 MB
2014-04-4060-president-thomas-s-monson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4060-president-thomas-s-monson-360p-spa.mp4,101 MB
2014-04-4060-president-thomas-s-monson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4060-president-thomas-s-monson-720p-spa.mp4,219 MB
2014-04-4060-president-thomas-s-monson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4060-president-thomas-s-monson-1080p-spa.mp4,937 MB
2014-04-4002-on-this-day-of-joy-and-gladness,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4002-on-this-day-of-joy-and-gladness-360p-spa.mp4,19.7 MB
2014-04-4002-on-this-day-of-joy-and-gladness,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4002-on-this-day-of-joy-and-gladness-720p-spa.mp4,42.3 MB
2014-04-4002-on-this-day-of-joy-and-gladness,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4002-on-this-day-of-joy-and-gladness-1080p-spa.mp4,180 MB
2014-04-4040-bishop-gary-e-stevenson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4040-bishop-gary-e-stevenson-360p-spa.mp4,72.2 MB
2014-04-4040-bishop-gary-e-stevenson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4040-bishop-gary-e-stevenson-720p-spa.mp4,155 MB
2014-04-4040-bishop-gary-e-stevenson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4040-bishop-gary-e-stevenson-1080p-spa.mp4,663 MB
2014-04-4020-elder-m-russell-ballard,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4020-elder-m-russell-ballard-360p-spa.mp4,102 MB
2014-04-4020-elder-m-russell-ballard,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4020-elder-m-russell-ballard-720p-spa.mp4,221 MB
2014-04-4020-elder-m-russell-ballard,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4020-elder-m-russell-ballard-1080p-spa.mp4,947 MB
2014-04-4010-president-dieter-f-uchtdorf,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4010-president-dieter-f-uchtdorf-360p-spa.mp4,109 MB
2014-04-4010-president-dieter-f-uchtdorf,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4010-president-dieter-f-uchtdorf-720p-spa.mp4,234 MB
2014-04-4010-president-dieter-f-uchtdorf,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4010-president-dieter-f-uchtdorf-1080p-spa.mp4,1 GB
2014-04-4031-teach-me-to-walk-in-the-light,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4031-teach-me-to-walk-in-the-light-360p-spa.mp4,16.1 MB
2014-04-4031-teach-me-to-walk-in-the-light,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4031-teach-me-to-walk-in-the-light-720p-spa.mp4,34.4 MB
2014-04-4031-teach-me-to-walk-in-the-light,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4031-teach-me-to-walk-in-the-light-1080p-spa.mp4,146 MB
2014-04-4003-let-us-all-press-on,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4003-let-us-all-press-on-360p-spa.mp4,30.1 MB
2014-04-4003-let-us-all-press-on,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4003-let-us-all-press-on-720p-spa.mp4?download=true,68.9 MB
2014-04-4003-let-us-all-press-on,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-4003-let-us-all-press-on-1080p-spa.mp4,275 MB
2014-04-5001-sweet-is-the-work,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5001-sweet-is-the-work-360p-spa.mp4,26.2 MB
2014-04-5001-sweet-is-the-work,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5001-sweet-is-the-work-720p-spa.mp4,56.1 MB
2014-04-5001-sweet-is-the-work,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5001-sweet-is-the-work-1080p-spa.mp4,239 MB
2014-04-5010-president-boyd-k-packer,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5010-president-boyd-k-packer-360p-spa.mp4,94.4 MB
2014-04-5010-president-boyd-k-packer,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5010-president-boyd-k-packer-720p-spa.mp4,203 MB
2014-04-5010-president-boyd-k-packer,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5010-president-boyd-k-packer-1080p-spa.mp4,868 MB
2014-04-5040-elder-lawrence-e-corbridge,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5040-elder-lawrence-e-corbridge-360p-spa.mp4,68.9 MB
2014-04-5040-elder-lawrence-e-corbridge,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5040-elder-lawrence-e-corbridge-720p-spa.mp4,148 MB
2014-04-5040-elder-lawrence-e-corbridge,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5040-elder-lawrence-e-corbridge-1080p-spa.mp4,633 MB
2014-04-5020-elder-william-r-walker,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5020-elder-william-r-walker-360p-spa.mp4,71.2 MB
2014-04-5020-elder-william-r-walker,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5020-elder-william-r-walker-720p-spa.mp4,153 MB
2014-04-5020-elder-william-r-walker,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5020-elder-william-r-walker-1080p-spa.mp4,655 MB
2014-04-5070-elder-d-todd-christofferson,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5070-elder-d-todd-christofferson-360p-spa.mp4,100 MB
2014-04-5070-elder-d-todd-christofferson,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5070-elder-d-todd-christofferson-720p-spa.mp4,216 MB
2014-04-5070-elder-d-todd-christofferson,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5070-elder-d-todd-christofferson-1080p-spa.mp4,926 MB
2014-04-5060-elder-marcos-a-aidukaitis,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5050-elder-michael-john-u-teh-360p-spa.mp4?download=true,65.4 MB
2014-04-5060-elder-marcos-a-aidukaitis,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5050-elder-michael-john-u-teh-720p-spa.mp4?download=true,140 MB
2014-04-5060-elder-marcos-a-aidukaitis,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5050-elder-michael-john-u-teh-1080p-spa.mp4?download=true,601 MB
2014-04-5031-hark-all-ye-nations,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5031-hark-all-ye-nations-360p-spa.mp4,20.6 MB
2014-04-5031-hark-all-ye-nations,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5031-hark-all-ye-nations-720p-spa.mp4,44.1 MB
2014-04-5031-hark-all-ye-nations,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5031-hark-all-ye-nations-1080p-spa.mp4,187 MB
2014-04-5080-president-thomas-s-monson,360p,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5080-president-thomas-s-monson-360p-spa.mp4,22.0 MB
2014-04-5080-president-thomas-s-monson,720p,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5080-president-thomas-s-monson-720p-spa.mp4,47.1 MB
2014-04-5080-president-thomas-s-monson,1080p,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5080-president-thomas-s-monson-1080p-spa.mp4,200.8 MB
2014-04-5002-i-stand-all-amazed,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5002-i-stand-all-amazed-360p-spa.mp4,36.6 MB
2014-04-5002-i-stand-all-amazed,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5002-i-stand-all-amazed-720p-spa.mp4?download=true,78.6 MB
2014-04-5002-i-stand-all-amazed,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5002-i-stand-all-amazed-1080p-spa.mp4?download=true,335 MB
2014-04-5030-elder-l-tom-perry,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5030-elder-l-tom-perry-360p-spa.mp4,96 MB
2014-04-5030-elder-l-tom-perry,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5030-elder-l-tom-perry-720p-spa.mp4,206 MB
2014-04-5030-elder-l-tom-perry,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5030-elder-l-tom-perry-1080p-spa.mp4,883 MB
2014-04-5081-come-let-us-anew,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5081-come-let-us-anew-360p-spa.mp4,30.6 MB
2014-04-5081-come-let-us-anew,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5081-come-let-us-anew-720p-spa.mp4,65.7 MB
2014-04-5081-come-let-us-anew,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5081-come-let-us-anew-1080p-spa.mp4,280 MB
2014-04-5050-elder-michael-john-u-teh,360p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5050-elder-michael-john-u-teh-360p-spa.mp4,60.6 MB
2014-04-5050-elder-michael-john-u-teh,720p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5050-elder-michael-john-u-teh-720p-spa.mp4,130 MB
2014-04-5050-elder-michael-john-u-teh,1080p,http://media2.ldscdn.org/assets/general-conference/april-2014-general-conference/2014-04-5050-elder-michael-john-u-teh-1080p-spa.mp4,557 MB
2015-03-001-find-answers-to-your-questions,360p,http://media2.ldscdn.org/assets/news-and-public-affairs/find-answers-to-your-questions/2015-03-001-find-answers-to-your-questions-360p-spa.mp4,6.3 MB
2015-03-001-find-answers-to-your-questions,720p,http://media2.ldscdn.org/assets/news-and-public-affairs/find-answers-to-your-questions/2015-03-001-find-answers-to-your-questions-720p-spa.mp4,12.0 MB
2015-03-001-find-answers-to-your-questions,1080p,http://media2.ldscdn.org/assets/news-and-public-affairs/find-answers-to-your-questions/2015-03-001-find-answers-to-your-questions-1080p-spa.mp4,47.4 MB
2014-12-0020-sister-bonnie-oscarson,360p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0020-sister-bonnie-oscarson-360p-spa.mp4,66.4 MB
2014-12-0020-sister-bonnie-oscarson,720p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0020-sister-bonnie-oscarson-720p-spa.mp4,142.7 MB
2014-12-0020-sister-bonnie-oscarson,1080p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0020-sister-bonnie-oscarson-1080p-spa.mp4,610.9 MB
2014-12-0000-2014-first-presidencys-christmas-devotional,360p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0000-2014-first-presidencys-christmas-devotional-360p-spa.mp4,493.2 MB
2014-12-0000-2014-first-presidencys-christmas-devotional,720p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0000-2014-first-presidencys-christmas-devotional-720p-spa.mp4,1.0 GB
2014-12-0000-2014-first-presidencys-christmas-devotional,1080p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0000-2014-first-presidencys-christmas-devotional-1080p-spa.mp4,2.0 GB
2014-12-0040-president-henry-b-eyring,360p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0040-president-henry-b-eyring-360p-spa.mp4,65.5 MB
2014-12-0040-president-henry-b-eyring,720p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0040-president-henry-b-eyring-720p-spa.mp4,140.9 MB
2014-12-0040-president-henry-b-eyring,1080p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0040-president-henry-b-eyring-1080p-spa.mp4,603.0 MB
2014-12-0030-elder-d-todd-christofferson,360p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0030-elder-d-todd-christofferson-360p-spa.mp4,82.5 MB
2014-12-0030-elder-d-todd-christofferson,720p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0030-elder-d-todd-christofferson-720p-spa.mp4,177.5 MB
2014-12-0030-elder-d-todd-christofferson,1080p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0030-elder-d-todd-christofferson-1080p-spa.mp4,759.8 MB
2014-12-0010-elder-richard-j-maynes,360p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0010-elder-richard-j-maynes-360p-spa.mp4,70.6 MB
2014-12-0010-elder-richard-j-maynes,720p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0010-elder-richard-j-maynes-720p-spa.mp4,151.9 MB
2014-12-0010-elder-richard-j-maynes,1080p,http://media2.ldscdn.org/assets/first-presidencys-christmas-devotional/2014-first-presidencys-christmas-devotional/2014-12-0010-elder-richard-j-maynes-1080p-spa.mp4,650.0 MB
2014-00-0060-how-firm-a-foundation,360p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0060-how-firm-a-foundation-360p-spa.mp4,444.4 MB
2014-00-0060-how-firm-a-foundation,720p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0060-how-firm-a-foundation-720p-spa.mp4,892.1 MB
2014-00-0060-how-firm-a-foundation,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0060-how-firm-a-foundation-1080p-spa.mp4,2.0 GB
2014-00-0040-saving-your-life,360p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0040-saving-your-life-360p-spa.mp4,416.0 MB
2014-00-0040-saving-your-life,720p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0040-saving-your-life-720p-spa.mp4,681.1 MB
2014-00-0040-saving-your-life,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0040-saving-your-life-1080p-spa.mp4,2.0 GB
2014-00-0030-be-still-and-know-that-i-am-god,360p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0030-be-still-and-know-that-i-am-god-360p-spa.mp4,396.7 MB
2014-00-0030-be-still-and-know-that-i-am-god,720p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0030-be-still-and-know-that-i-am-god-720p-spa.mp4,910.2 MB
2014-00-0030-be-still-and-know-that-i-am-god,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0030-be-still-and-know-that-i-am-god-1080p-spa.mp4,2.0 GB
2014-00-0010-what-is-the-blueprint-of-christs-church,360p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0010-what-is-the-blueprint-of-christs-church-360p-spa.mp4,354.4 MB
2014-00-0010-what-is-the-blueprint-of-christs-church,720p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0010-what-is-the-blueprint-of-christs-church-720p-spa.mp4,764.8 MB
2014-00-0010-what-is-the-blueprint-of-christs-church,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0010-what-is-the-blueprint-of-christs-church-1080p-spa.mp4,2.0 GB
2014-00-0020-tuning-our-hearts-to-the-voice-of-the-spirit,360p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0020-tuning-our-hearts-to-the-voice-of-the-spirit-360p-spa.mp4,364.5 MB
2014-00-0020-tuning-our-hearts-to-the-voice-of-the-spirit,720p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0020-tuning-our-hearts-to-the-voice-of-the-spirit-720p-spa.mp4,966.9 MB
2014-00-0020-tuning-our-hearts-to-the-voice-of-the-spirit,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2014-ces-devotionals-for-young-adults/2014-00-0020-tuning-our-hearts-to-the-voice-of-the-spirit-1080p-spa.mp4,2.0 GB
2012-09-0040-israel-israel-god-is-calling,360p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-09-0040-israel-israel-god-is-calling-360p-spa.mp4,441.6 MB
2012-09-0040-israel-israel-god-is-calling,720p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-09-0040-israel-israel-god-is-calling-720p-spa.mp4,1.1 GB
2012-09-0040-israel-israel-god-is-calling,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-09-0040-israel-israel-god-is-calling-1080p-spa.mp4,2.0 GB
2012-01-0010-the-unspeakable-gift-of-the-holy-ghost,360p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-01-0010-the-unspeakable-gift-of-the-holy-ghost-360p-spa.mp4,328.0 MB
2012-01-0010-the-unspeakable-gift-of-the-holy-ghost,720p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-01-0010-the-unspeakable-gift-of-the-holy-ghost-720p-spa.mp4,919.0 MB
2012-01-0010-the-unspeakable-gift-of-the-holy-ghost,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-01-0010-the-unspeakable-gift-of-the-holy-ghost-1080p-spa.mp4,2.0 GB
2012-11-0050-we-are-the-architects-of-our-own-happiness,360p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-11-0050-we-are-the-architects-of-our-own-happiness-360p-spa.mp4,403.7 MB
2012-11-0050-we-are-the-architects-of-our-own-happiness,720p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-11-0050-we-are-the-architects-of-our-own-happiness-720p-spa.mp4,1.1 GB
2012-11-0050-we-are-the-architects-of-our-own-happiness,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-11-0050-we-are-the-architects-of-our-own-happiness-1080p-spa.mp4,2.0 GB
2012-05-0030-stand-in-the-sacred-grove,360p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-05-0030-stand-in-the-sacred-grove-360p-spa.mp4,402.3 MB
2012-05-0030-stand-in-the-sacred-grove,720p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-05-0030-stand-in-the-sacred-grove-720p-spa.mp4,1.1 GB
2012-05-0030-stand-in-the-sacred-grove,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-05-0030-stand-in-the-sacred-grove-1080p-spa.mp4,2.0 GB
2012-03-0020-what-ere-thou-art-act-well-thy-part,360p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-03-0020-what-ere-thou-art-act-well-thy-part-360p-spa.mp4,339.7 MB
2012-03-0020-what-ere-thou-art-act-well-thy-part,720p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-03-0020-what-ere-thou-art-act-well-thy-part-720p-spa.mp4,965.1 MB
2012-03-0020-what-ere-thou-art-act-well-thy-part,1080p,http://media2.ldscdn.org/assets/ces-devotionals/2012-ces-devotionals-for-young-adults/2012-03-0020-what-ere-thou-art-act-well-thy-part-1080p-spa.mp4,2.0 GB
2011-11-1030-truths-most-worth-knowing,360p,http://media2.ldscdn.org/assets/ces-devotionals/2011-ces-devotionals-for-young-adults/2011-11-1030-truths-most-worth-knowing-360p-spa.mp4,238 MB
2011-11-1030-truths-most-worth-knowing,720p,http://media2.ldscdn.org/assets/ces-devotionals/2011-ces-devotionals-for-young-adults/2011-11-1030-truths-most-worth-knowing-720p-spa.mp4,510 MB
2011-09-1020-truth-and-tolerance,360p,http://media2.ldscdn.org/assets/ces-devotionals/2011-ces-devotionals-for-young-adults/2011-09-1020-truth-and-tolerance-360p-spa.mp4,231 MB
2011-09-1020-truth-and-tolerance,720p,http://media2.ldscdn.org/assets/ces-devotionals/2011-ces-devotionals-for-young-adults/2011-09-1020-truth-and-tolerance-720p-spa.mp4,592 MB
2011-09-1010-to-the-singles-of-the-church,360p,http://media2.ldscdn.org/assets/ces-devotionals/2011-ces-devotionals-for-young-adults/2011-09-1010-to-the-singles-of-the-church-360p-spa.mp4,91.9 MB
